file,line,component,kind,value,class,offbrand,form,marks
"src/Tabs/settings/data/BackupDetail.jsx","202","RestoreModal","rgb","rgba(156,58,46,0.12)","?","","r 4 · tint bg · text","<span style={{ width:32, height:32, borderRadius:4, background:'rgba(156,58,46,0.12)', color:T.danger, display:'inline-flex', alignItems:'center', jus"
"src/Tabs/settings/data/BackupDetail.jsx","212","RestoreModal","token","T.ok","categorical","","text","{ label:'Download format', value: 'JSON · all entities', color:T.ok },"
"src/Tabs/settings/data/BackupDetail.jsx","220","RestoreModal","token","T.info","info?","","r 3 · spine 3px · tint bg · text","<div style={{ padding:'10px 12px', background:'rgba(58,90,122,0.08)', borderLeft:`3px solid ${T.info}`, borderRadius:3, marginBottom:14, fontSize:12, "
"src/Tabs/settings/data/BackupDetail.jsx","220","RestoreModal","rgb","rgba(58,90,122,0.08)","info?","","r 3 · spine 3px · tint bg · text","<div style={{ padding:'10px 12px', background:'rgba(58,90,122,0.08)', borderLeft:`3px solid ${T.info}`, borderRadius:3, marginBottom:14, fontSize:12, "
"src/Tabs/settings/data/BackupDetail.jsx","221","RestoreModal","token","T.info","categorical","","r 3 · spine 3px · tint bg · text","<b style={{ color:T.info }}>How restore works:</b> This downloads the full snapshot as a JSON file. To reimport records use Settings → Data → Import a"
"src/Tabs/settings/data/BackupDetail.jsx","228","RestoreModal","token","T.danger","categorical","","r T.r · 1px border · text","style={{ width:'100%', padding:'8px 10px', border:`1.5px solid ${ready?T.danger:T.border}`, borderRadius:T.r, fontSize:13, color:T.ink, fontFamily:'ui"
"src/Tabs/settings/data/BackupDetail.jsx","231","RestoreModal","token","T.ok","categorical","","r2 · 1px border","<span style={{ width:14, height:14, border:`1.5px solid ${notify?T.ok:T.border}`, borderRadius:2, background:notify?T.ok:'transparent', display:'inlin"
"src/Tabs/settings/data/BackupDetail.jsx","231","RestoreModal","token","T.ok","categorical","","r2 · 1px border","<span style={{ width:14, height:14, border:`1.5px solid ${notify?T.ok:T.border}`, borderRadius:2, background:notify?T.ok:'transparent', display:'inlin"
"src/Tabs/settings/data/BackupDetail.jsx","232","RestoreModal","hex","#fff","brand","","r2 · 1px border · text","{notify && <span style={{ color:'#fff', fontSize:9 }}>✓</span>}"
"src/Tabs/settings/data/BackupDetail.jsx","236","RestoreModal","token","T.danger","event","","text","{error && <div style={{ marginTop:10, fontSize:12, color:T.danger, fontWeight:600 }}>{error}</div>}"
"src/Tabs/settings/data/BackupDetail.jsx","401","BackupDetail","token","T.inkMuted","type","","text","const th = { padding:'9px 12px', fontSize:10, fontWeight:700, letterSpacing:0.6, textTransform:'uppercase', color:T.inkMuted, fontFamily:T.sans, textA"
"src/Tabs/settings/data/BackupDetail.jsx","438","BackupDetail","token","T.ok","?","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(77,107,61,0.10)', borderLeft:`3px solid ${T.ok}`, borderRadius:4, marginBottom:16, fontSize:12.5, "
"src/Tabs/settings/data/BackupDetail.jsx","438","BackupDetail","token","T.ok","?","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(77,107,61,0.10)', borderLeft:`3px solid ${T.ok}`, borderRadius:4, marginBottom:16, fontSize:12.5, "
"src/Tabs/settings/data/BackupDetail.jsx","438","BackupDetail","rgb","rgba(77,107,61,0.10)","?","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(77,107,61,0.10)', borderLeft:`3px solid ${T.ok}`, borderRadius:4, marginBottom:16, fontSize:12.5, "
"src/Tabs/settings/data/BackupDetail.jsx","443","BackupDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/BackupDetail.jsx","443","BackupDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/BackupDetail.jsx","443","BackupDetail","rgb","rgba(156,58,46,0.08)","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/BackupDetail.jsx","448","BackupDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/BackupDetail.jsx","448","BackupDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/BackupDetail.jsx","448","BackupDetail","rgb","rgba(156,58,46,0.08)","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'10px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/BackupDetail.jsx","471","BackupDetail","token","T.ok","?","","text","{schedSaved && <span style={{ fontSize:12, color:T.ok, fontWeight:600 }}>✓ Saved</span>}"
"src/Tabs/settings/data/BackupDetail.jsx","472","BackupDetail","token","T.danger","event","","text","{schedError && <span style={{ fontSize:12, color:T.danger, fontWeight:600 }}>{schedError}</span>}"
"src/Tabs/settings/data/BackupDetail.jsx","477","BackupDetail","token","T.ok","?","","text","<span style={{ fontSize:12, color:T.ok, fontWeight:600 }}>✓ Saved</span>"
"src/Tabs/settings/data/BackupDetail.jsx","511","BackupDetail","token","T.inkMuted","type","","text","style={{ ...inpSt, color:T.inkMuted, cursor:'default' }}/>"
"src/Tabs/settings/data/BackupDetail.jsx","517","BackupDetail","token","T.inkMuted","type","","text","style={{ ...inpSt, color:T.inkMuted, cursor:'default' }}/>"
"src/Tabs/settings/data/BackupDetail.jsx","531","BackupDetail","token","T.inkMuted","type","","text","headAction={<span style={{ fontSize:11.5, color:T.inkMuted, fontStyle:'italic' }}>Storage: Neon PostgreSQL</span>}>"
"src/Tabs/settings/data/BackupDetail.jsx","533","BackupDetail","token","T.inkMuted","type","","text","<div style={{ padding:'2rem', textAlign:'center', color:T.inkMuted, fontSize:13 }}>Loading snapshots…</div>"
"src/Tabs/settings/data/BackupDetail.jsx","535","BackupDetail","token","T.inkMuted","type","","text","<div style={{ padding:'2rem', textAlign:'center', color:T.inkMuted, fontSize:13 }}>"
"src/Tabs/settings/data/BackupDetail.jsx","574","BackupDetail","token","T.info","neutral-status","","text","style={{ fontSize:11, color:T.info, background:'none', border:'none', cursor:'pointer', fontWeight:600, fontFamily:T.sans }}>"
"src/Tabs/settings/data/ExportDetail.jsx","64","NewExportModal","token","T.info","info?","","r 3 · spine 3px · tint bg · text","<div style={{ marginTop:12, padding:'10px 12px', background:'rgba(58,90,122,0.07)', borderLeft:`3px solid ${T.info}`, borderRadius:3, fontSize:12, col"
"src/Tabs/settings/data/ExportDetail.jsx","64","NewExportModal","rgb","rgba(58,90,122,0.07)","info?","","r 3 · spine 3px · tint bg · text","<div style={{ marginTop:12, padding:'10px 12px', background:'rgba(58,90,122,0.07)', borderLeft:`3px solid ${T.info}`, borderRadius:3, fontSize:12, col"
"src/Tabs/settings/data/ExportDetail.jsx","65","NewExportModal","token","T.info","info","","r 3 · spine 3px · tint bg · text","<b style={{ color:T.info }}>Note:</b> Automated delivery (S3, SFTP, Snowflake) is on the roadmap. Schedules created today can be triggered manually fr"
"src/Tabs/settings/data/ExportDetail.jsx","124","ExportDetail","token","T.inkMuted","type","","text","const th = { padding:'9px 12px', fontSize:10, fontWeight:700, letterSpacing:0.6, textTransform:'uppercase', color:T.inkMuted, fontFamily:T.sans, textA"
"src/Tabs/settings/data/ExportDetail.jsx","234","ExportDetail","token","T.inkMuted","type","","text","<div style={{ padding:'60px 0', textAlign:'center', color:T.inkMuted, fontSize:13 }}>Loading export data…</div>"
"src/Tabs/settings/data/ExportDetail.jsx","241","ExportDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'12px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, fontSize:13, color:T.danger "
"src/Tabs/settings/data/ExportDetail.jsx","241","ExportDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'12px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, fontSize:13, color:T.danger "
"src/Tabs/settings/data/ExportDetail.jsx","241","ExportDetail","rgb","rgba(156,58,46,0.08)","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'12px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, fontSize:13, color:T.danger "
"src/Tabs/settings/data/ExportDetail.jsx","290","ExportDetail","token","T.danger","event","","r 4 · spine 3px · tint bg","<div style={{ padding:'11px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:13"
"src/Tabs/settings/data/ExportDetail.jsx","290","ExportDetail","rgb","rgba(156,58,46,0.08)","event","","r 4 · spine 3px · tint bg","<div style={{ padding:'11px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:13"
"src/Tabs/settings/data/ExportDetail.jsx","291","ExportDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<b style={{ color:T.danger }}>""{failing.name}"" is failing.</b>"
"src/Tabs/settings/data/ExportDetail.jsx","318","ExportDetail","token","T.danger","trend","","text","{adhocError && <div style={{ marginTop:10, fontSize:12, color:T.danger, fontWeight:600 }}>{adhocError}</div>}"
"src/Tabs/settings/data/ExportDetail.jsx","328","ExportDetail","token","T.inkMuted","type","","text","<div style={{ padding:'24px 0', textAlign:'center', fontSize:12.5, color:T.inkMuted }}>"
"src/Tabs/settings/data/ExportDetail.jsx","350","ExportDetail","token","T.info","info?","","text","<span onClick={() => handleToggle(s)} style={{ fontSize:11, color:T.info, cursor:'pointer', fontWeight:600 }}>"
"src/Tabs/settings/data/ExportDetail.jsx","353","ExportDetail","token","T.info","neutral-status","","text","<span onClick={() => { setEditingSched(s); setShowModal(true); }} style={{ fontSize:11, color:T.info, cursor:'pointer', fontWeight:600 }}>Edit</span>"
"src/Tabs/settings/data/ExportDetail.jsx","354","ExportDetail","token","T.danger","destructive","","text","<span onClick={() => handleDeleteSched(s.id)} style={{ fontSize:11, color:T.danger, cursor:'pointer', fontWeight:600 }}>Delete</span>"
"src/Tabs/settings/data/ExportDetail.jsx","369","ExportDetail","token","T.inkMuted","type","","text","<div style={{ padding:'24px 0', textAlign:'center', fontSize:12.5, color:T.inkMuted }}>No export runs yet.</div>"
"src/Tabs/settings/data/ExportDetail.jsx","376","ExportDetail","token","T.inkMuted","type","","text","<td style={{ padding:'10px 12px', color:T.inkMuted }}>{fmtTs(r.createdAt)}</td>"
"src/Tabs/settings/data/ExportDetail.jsx","397","ExportDetail","token","T.inkMuted","type","","text","<div style={{ padding:'24px 0', textAlign:'center', fontSize:12.5, color:T.inkMuted }}>No DSR requests on record.</div>"
"src/Tabs/settings/data/ExportDetail.jsx","408","ExportDetail","token","T.danger","event","","text","<td style={{ padding:'10px 12px', fontFamily:'ui-monospace,Menlo,monospace', fontSize:11, color: d.slaLabel === 'Overdue' ? T.danger : T.inkMid }}>{d."
"src/Tabs/settings/data/ExportDetail.jsx","412","ExportDetail","token","T.ok","neutral-status","","text","<span onClick={() => handleDsrStatus(d, 'completed')} style={{ fontSize:11, color:T.ok, cursor:'pointer', fontWeight:600 }}>Mark complete</span>"
"src/Tabs/settings/data/FeaturesDetail.jsx","36","ResetAiModal","token","T.danger","?","","r 4 · tint bg · text","<span style={{ width:32, height:32, borderRadius:4, background:'rgba(156,58,46,0.12)', color:T.danger, display:'inline-flex', alignItems:'center', jus"
"src/Tabs/settings/data/FeaturesDetail.jsx","36","ResetAiModal","rgb","rgba(156,58,46,0.12)","?","","r 4 · tint bg · text","<span style={{ width:32, height:32, borderRadius:4, background:'rgba(156,58,46,0.12)', color:T.danger, display:'inline-flex', alignItems:'center', jus"
"src/Tabs/settings/data/FeaturesDetail.jsx","54","ResetAiModal","token","T.danger","?","","r 3 · spine 3px · tint bg","<div style={{ padding:'10px 12px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:3, marginBottom:14, fontSize:12"
"src/Tabs/settings/data/FeaturesDetail.jsx","54","ResetAiModal","rgb","rgba(156,58,46,0.08)","?","","r 3 · spine 3px · tint bg","<div style={{ padding:'10px 12px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:3, marginBottom:14, fontSize:12"
"src/Tabs/settings/data/FeaturesDetail.jsx","55","ResetAiModal","token","T.danger","?","","r 3 · spine 3px · tint bg · text","<span style={{ fontWeight:700, color:T.danger }}>This cannot be undone.</span>"
"src/Tabs/settings/data/FeaturesDetail.jsx","63","ResetAiModal","token","T.danger","categorical","","r T.r · 1px border · text","style={{ width:'100%', padding:'8px 10px', border:`1.5px solid ${ready?T.danger:T.border}`, borderRadius:T.r, fontSize:13, color:T.ink, fontFamily:'ui"
"src/Tabs/settings/data/FeaturesDetail.jsx","66","ResetAiModal","token","T.ok","categorical","","r2 · 1px border","<span style={{ width:14, height:14, border:`1.5px solid ${notify?T.ok:T.border}`, borderRadius:2, background:notify?T.ok:'transparent', display:'inlin"
"src/Tabs/settings/data/FeaturesDetail.jsx","66","ResetAiModal","token","T.ok","categorical","","r2 · 1px border","<span style={{ width:14, height:14, border:`1.5px solid ${notify?T.ok:T.border}`, borderRadius:2, background:notify?T.ok:'transparent', display:'inlin"
"src/Tabs/settings/data/FeaturesDetail.jsx","67","ResetAiModal","hex","#fff","brand","","r2 · 1px border · text","{notify && <span style={{ color:'#fff', fontSize:9 }}>✓</span>}"
"src/Tabs/settings/data/FeaturesDetail.jsx","249","FeaturesDetail","token","T.inkMuted","type","","text","<div style={{ padding:'60px 0', textAlign:'center', color:T.inkMuted, fontSize:13 }}>Loading…</div>"
"src/Tabs/settings/data/FeaturesDetail.jsx","270","FeaturesDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'11px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/FeaturesDetail.jsx","270","FeaturesDetail","token","T.danger","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'11px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/FeaturesDetail.jsx","270","FeaturesDetail","rgb","rgba(156,58,46,0.08)","event","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'11px 16px', background:'rgba(156,58,46,0.08)', borderLeft:`3px solid ${T.danger}`, borderRadius:4, marginBottom:16, fontSize:12"
"src/Tabs/settings/data/FeaturesDetail.jsx","274","FeaturesDetail","token","T.info","info?","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'11px 16px', background:'rgba(58,90,122,0.08)', borderLeft:`3px solid ${T.info}`, borderRadius:4, marginBottom:16, fontSize:12.5"
"src/Tabs/settings/data/FeaturesDetail.jsx","274","FeaturesDetail","rgb","rgba(58,90,122,0.08)","info?","","r 4 · spine 3px · tint bg · text","<div style={{ padding:'11px 16px', background:'rgba(58,90,122,0.08)', borderLeft:`3px solid ${T.info}`, borderRadius:4, marginBottom:16, fontSize:12.5"
"src/Tabs/settings/data/FeaturesDetail.jsx","275","FeaturesDetail","token","T.info","trend","","r 4 · spine 3px · tint bg · text","<b style={{ color:T.info }}>Beta features active.</b> Workspace has {betaOn} beta flag{betaOn>1?'s':''} enabled. Behavior may change between releases."
"src/Tabs/settings/data/FeaturesDetail.jsx","290","FeaturesDetail","token","T.ok","neutral-status","","r 9","style={{ width:30, height:18, borderRadius:9, background: on ? T.ok : T.border, position:'relative', flexShrink:0, cursor:'pointer', transition:'backg"
"src/Tabs/settings/data/FeaturesDetail.jsx","291","FeaturesDetail","hex","#fbf8f3","brand","","r 9 · solid bg · shadow","<span style={{ position:'absolute', top:2, left: on ? 14 : 2, width:14, height:14, borderRadius:'50%', background:'#fbf8f3', boxShadow:'0 1px 2px rgba"
"src/Tabs/settings/data/FeaturesDetail.jsx","291","FeaturesDetail","rgb","rgba(0,0,0,0.15)","brand","","r 9 · solid bg · shadow","<span style={{ position:'absolute', top:2, left: on ? 14 : 2, width:14, height:14, borderRadius:'50%', background:'#fbf8f3', boxShadow:'0 1px 2px rgba"
